"targetId","targetName","comparatorId","comparatorName","outcomeId","outcomeName","type"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4110815,"Sensorineural hearing loss, bilateral","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4110815,"Sensorineural hearing loss, bilateral","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4110815,"Sensorineural hearing loss, bilateral","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4110815,"Sensorineural hearing loss, bilateral","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4110815,"Sensorineural hearing loss, bilateral","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",198803,"Benign prostatic hyperplasia","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",198803,"Benign prostatic hyperplasia","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",198803,"Benign prostatic hyperplasia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",198803,"Benign prostatic hyperplasia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",198803,"Benign prostatic hyperplasia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",198803,"Benign prostatic hyperplasia","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",198803,"Benign prostatic hyperplasia","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",198803,"Benign prostatic hyperplasia","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",198803,"Benign prostatic hyperplasia","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",198803,"Benign prostatic hyperplasia","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",198803,"Benign prostatic hyperplasia","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",312950,"IgE-mediated allergic asthma","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",312950,"IgE-mediated allergic asthma","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",312950,"IgE-mediated allergic asthma","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",312950,"IgE-mediated allergic asthma","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",312950,"IgE-mediated allergic asthma","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",312950,"IgE-mediated allergic asthma","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",312950,"IgE-mediated allergic asthma","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",312950,"IgE-mediated allergic asthma","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",312950,"IgE-mediated allergic asthma","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",312950,"IgE-mediated allergic asthma","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",312950,"IgE-mediated allergic asthma","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",194686,"Acquired renal cystic disease","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",194686,"Acquired renal cystic disease","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",194686,"Acquired renal cystic disease","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",194686,"Acquired renal cystic disease","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",194686,"Acquired renal cystic disease","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",194686,"Acquired renal cystic disease","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",194686,"Acquired renal cystic disease","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",194686,"Acquired renal cystic disease","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",194686,"Acquired renal cystic disease","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",194686,"Acquired renal cystic disease","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",194686,"Acquired renal cystic disease","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",192450,"Retention of urine","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",192450,"Retention of urine","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",192450,"Retention of urine","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",192450,"Retention of urine","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",192450,"Retention of urine","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",192450,"Retention of urine","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",192450,"Retention of urine","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",192450,"Retention of urine","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",192450,"Retention of urine","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",192450,"Retention of urine","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",192450,"Retention of urine","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",4305080,"Abnormal breathing","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",4305080,"Abnormal breathing","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",4305080,"Abnormal breathing","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",4305080,"Abnormal breathing","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",4305080,"Abnormal breathing","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",4305080,"Abnormal breathing","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4305080,"Abnormal breathing","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4305080,"Abnormal breathing","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4305080,"Abnormal breathing","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4305080,"Abnormal breathing","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4305080,"Abnormal breathing","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",200528,"Ascites","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",200528,"Ascites","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",200528,"Ascites","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",200528,"Ascites","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",200528,"Ascites","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",200528,"Ascites","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",200528,"Ascites","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",200528,"Ascites","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",200528,"Ascites","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",200528,"Ascites","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",200528,"Ascites","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",73754,"Restless legs","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",73754,"Restless legs","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",73754,"Restless legs","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",73754,"Restless legs","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",73754,"Restless legs","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",73754,"Restless legs","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",73754,"Restless legs","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",73754,"Restless legs","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",73754,"Restless legs","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",73754,"Restless legs","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",73754,"Restless legs","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",4168217,"Generalized hyperhidrosis","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",4168217,"Generalized hyperhidrosis","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",4168217,"Generalized hyperhidrosis","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",4168217,"Generalized hyperhidrosis","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",4168217,"Generalized hyperhidrosis","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",4168217,"Generalized hyperhidrosis","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",4168217,"Generalized hyperhidrosis","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",4168217,"Generalized hyperhidrosis","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",4168217,"Generalized hyperhidrosis","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",4168217,"Generalized hyperhidrosis","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",4168217,"Generalized hyperhidrosis","Outcome"
6593,"Tofacitinib, satisfying trial",6609,"Adalimumab, satisfying trial",439147,"Amnesia","Outcome"
6593,"Tofacitinib, satisfying trial",6610,"Etanercept, satisfying trial",439147,"Amnesia","Outcome"
6593,"Tofacitinib, satisfying trial",6611,"Adalimumab or etanercept, satisfying trial",439147,"Amnesia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6612,"Adalimumab, satisfying trial without methotrexate",439147,"Amnesia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6614,"Etanercept, satisfying trial without methotrexate",439147,"Amnesia","Outcome"
6607,"Tofacitinib, satisfying trial without methotrexate",6616,"Adalimumab or etanercept, satisfying trial without methotrexate",439147,"Amnesia","Outcome"
6608,"Tofacitinib, real-world population",6613,"Adalimumab real-world population",439147,"Amnesia","Outcome"
6608,"Tofacitinib, real-world population",6615,"Etanercept real world population",439147,"Amnesia","Outcome"
6608,"Tofacitinib, real-world population",6617,"Adalimumab or etanercept real world population",439147,"Amnesia","Outcome"
6609,"Adalimumab, satisfying trial",6610,"Etanercept, satisfying trial",439147,"Amnesia","Outcome"
6613,"Adalimumab, real-world population",6615,"Etanercept, real world population",439147,"Amnesia","Outcome"
